x,y,time
13.25803651223367,52.464236113445374,2013-07-08T04:31:00Z
13.25890530516947,52.463529060762006,2013-07-08T07:31:00Z
13.258922258648377,52.46355453490695,2013-07-08T10:31:00Z
13.258739594057868,52.46350627283614,2013-07-08T13:31:00Z
13.259067007760706,52.46371875020179,2013-07-08T16:31:00Z
13.263137519492203,52.46120242349011,2013-07-08T19:31:00Z
13.262230815432334,52.460356089171086,2013-07-08T22:31:00Z
13.277842802065837,52.46552474168242,2013-07-09T01:31:00Z
13.2572800882742,52.46490825548547,2013-07-09T04:31:00Z
13.260671597598003,52.462700418461054,2013-07-09T07:31:00Z
13.260067707932995,52.46272282168269,2013-07-09T10:31:00Z
13.260363704674164,52.462805152984544,2013-07-09T13:31:00Z
13.260336570054157,52.462832370223985,2013-07-09T16:31:00Z
13.270380683638313,52.46001405093597,2013-07-09T19:31:00Z
13.277564056655676,52.46697926501342,2013-07-09T22:31:00Z
13.27283022429258,52.464877389745865,2013-07-10T01:31:00Z
13.256211590466908,52.46381929469972,2013-07-10T04:31:00Z
13.259137810044148,52.463578195603354,2013-07-10T07:31:00Z
13.2589075,52.4636044,2013-07-10T10:31:00Z
13.258946239399693,52.463735120123616,2013-07-10T13:31:00Z
13.259046132267715,52.46381445871438,2013-07-10T16:31:00Z
13.26253282987862,52.458497454438074,2013-07-10T19:31:00Z
13.278457782808141,52.46990196755402,2013-07-10T22:31:00Z
13.27089967606748,52.46397465248155,2013-07-11T01:31:00Z
13.261994061463842,52.462401726099586,2013-07-11T04:31:00Z
13.25949720619331,52.46394265278603,2013-07-11T07:31:00Z
13.25940968908678,52.46394200231147,2013-07-11T10:31:00Z
13.259308950669777,52.463486667731,2013-07-11T13:31:00Z
13.259451363917156,52.463900962804985,2013-07-11T16:31:00Z
13.263356616173068,52.45923176062359,2013-07-11T19:31:00Z
13.27435435553619,52.45896738008562,2013-07-11T22:31:00Z
13.274897128451151,52.46457026354789,2013-07-12T01:31:00Z
13.258650925278245,52.46429435600315,2013-07-12T04:31:00Z
13.259509624068611,52.4638973380057,2013-07-12T07:31:00Z
13.259219973033641,52.46394913335722,2013-07-12T10:31:00Z
13.259367657255762,52.46386254322836,2013-07-12T13:31:00Z
13.259351768317622,52.4639387971896,2013-07-12T16:31:00Z
13.257956908146312,52.46025325921242,2013-07-12T19:31:00Z
13.27840016363927,52.470064675515104,2013-07-12T22:31:00Z
13.271405387923584,52.463030889776476,2013-07-13T01:31:00Z
13.259776337539131,52.463373019565076,2013-07-13T04:31:00Z
13.25943007244083,52.46406120426495,2013-07-13T07:31:00Z
13.259192734691329,52.46395665404065,2013-07-13T10:31:00Z
13.259408971843179,52.46383887408078,2013-07-13T13:31:00Z
13.25937575384208,52.4638827618294,2013-07-13T16:31:00Z
13.265500941312963,52.46107599221318,2013-07-13T19:31:00Z
13.27615582957239,52.465359424631714,2013-07-13T22:31:00Z
13.274649430363437,52.46269431107204,2013-07-14T01:31:00Z
13.256660492540682,52.46309773051188,2013-07-14T04:31:00Z
13.259280130768815,52.46396079753712,2013-07-14T07:31:00Z
13.25934419241829,52.46388543272787,2013-07-14T10:31:00Z
13.25929134645331,52.46403580800756,2013-07-14T13:31:00Z
13.259374555456553,52.46383917018597,2013-07-14T16:31:00Z
13.266679941518133,52.45965537573153,2013-07-14T19:31:00Z
13.2763835380547,52.46346569664409,2013-07-14T22:31:00Z
13.276778924876357,52.465693993659336,2013-07-15T01:31:00Z
13.259423847999939,52.46396003200158,2013-07-15T04:31:00Z
13.259397359290109,52.46389427277146,2013-07-15T07:31:00Z
13.259394341426633,52.463863990350845,2013-07-15T10:31:00Z
13.259242593915078,52.464108449496315,2013-07-15T13:31:00Z
13.259445784261148,52.46385169271591,2013-07-15T16:31:00Z
13.264392879521546,52.457805761007045,2013-07-15T19:31:00Z
13.263980346876384,52.45799949900789,2013-07-15T22:31:00Z
13.275734319871805,52.4647948416046,2013-07-16T01:31:00Z
13.263225202618326,52.4609541688864,2013-07-16T04:31:00Z
13.259195026815497,52.463934000269994,2013-07-16T07:31:00Z
13.259042885496218,52.46407717487754,2013-07-16T10:31:00Z
13.259353550870397,52.46384685868667,2013-07-16T13:31:00Z
13.25942074436587,52.46385521259389,2013-07-16T16:31:00Z
13.268593016591351,52.459163566637,2013-07-16T19:31:00Z
13.277324242050877,52.464717914358225,2013-07-16T22:31:00Z
13.269781299964915,52.46317779319587,2013-07-17T01:31:00Z
13.262656439920892,52.460765429502224,2013-07-17T04:31:00Z
13.262689888061171,52.46090776390543,2013-07-17T07:31:00Z
13.262800689306188,52.460747549671076,2013-07-17T10:31:00Z
13.262546190265867,52.460985543494665,2013-07-17T13:31:00Z
13.262240690702345,52.460707416264164,2013-07-17T16:31:00Z
13.254136111327028,52.4629405132962,2013-07-17T19:31:00Z
13.277198747521924,52.46603645316343,2013-07-17T22:31:00Z
13.272855989837492,52.46636087433158,2013-07-18T01:31:00Z
13.26146328453316,52.46338243764286,2013-07-18T04:31:00Z
13.258940411934232,52.46361501813889,2013-07-18T07:31:00Z
13.258983014842759,52.46371338120086,2013-07-18T10:31:00Z
13.259061200920897,52.46350648616619,2013-07-18T13:31:00Z
13.258890467515057,52.46352706190757,2013-07-18T16:31:00Z
13.269238205666378,52.45924153505685,2013-07-18T19:31:00Z
13.274342155880856,52.46279017495719,2013-07-18T22:31:00Z
13.274521033366565,52.46397674739789,2013-07-19T01:31:00Z
13.26374271309807,52.46067931599005,2013-07-19T04:31:00Z
13.262732621829379,52.460893764828015,2013-07-19T07:31:00Z
13.262776210181853,52.46079739414797,2013-07-19T10:31:00Z
13.262725302901515,52.46089614348919,2013-07-19T13:31:00Z
13.262793244669014,52.460873049901906,2013-07-19T16:31:00Z
13.26234759068569,52.46018012552301,2013-07-19T19:31:00Z
13.274412675013695,52.46263771759376,2013-07-19T22:31:00Z
13.271834037297033,52.464832492714315,2013-07-20T01:31:00Z
13.261733639027394,52.46278601542961,2013-07-20T04:31:00Z
13.259043964542393,52.46357773712565,2013-07-20T07:31:00Z
13.258830076223772,52.463634245024544,2013-07-20T10:31:00Z
13.258868359953462,52.46345930948517,2013-07-20T13:31:00Z
13.258960614004096,52.46351137658323,2013-07-20T16:31:00Z
13.274430729354858,52.46271369208756,2013-07-20T19:31:00Z
13.278056351722656,52.47124360446504,2013-07-20T22:31:00Z
13.275434252598325,52.46270665908936,2013-07-21T01:31:00Z
13.256912994385534,52.46413925620871,2013-07-21T04:31:00Z
13.259118722438608,52.4635465355742,2013-07-21T07:31:00Z
13.258937882747093,52.46356365901953,2013-07-21T10:31:00Z
13.258917947856803,52.463639091502216,2013-07-21T13:31:00Z
13.258850562433782,52.46350232153046,2013-07-21T16:31:00Z
13.254441593311048,52.462964693758735,2013-07-21T19:31:00Z
13.276744072448565,52.46588854749056,2013-07-21T22:31:00Z
13.270367880345562,52.46211756148613,2013-07-22T01:31:00Z
13.259274923004746,52.46389430543604,2013-07-22T04:31:00Z
13.259399470156222,52.46396738871953,2013-07-22T07:31:00Z
13.259244138304785,52.463866990082465,2013-07-22T10:31:00Z
13.259342152410605,52.46386119940438,2013-07-22T13:31:00Z
13.259322850483358,52.46391313968863,2013-07-22T16:31:00Z
13.274543780382524,52.46270600582475,2013-07-22T19:31:00Z
13.278321592514883,52.46787899897401,2013-07-22T22:31:00Z
13.270660149216132,52.46326362269037,2013-07-23T01:31:00Z
13.258617714639763,52.464337118565204,2013-07-23T04:31:00Z
13.259639297331416,52.464014025437216,2013-07-23T07:31:00Z
13.259485287243029,52.463884980338854,2013-07-23T10:31:00Z
13.259333437559212,52.463939647069914,2013-07-23T13:31:00Z
13.259416915701669,52.46384312829017,2013-07-23T16:31:00Z
13.264995367035498,52.46104802103041,2013-07-23T19:31:00Z
13.278016058114135,52.469008089691464,2013-07-23T22:31:00Z
13.274967222119184,52.461254970544324,2013-07-24T01:31:00Z
13.261408658102667,52.46282029365807,2013-07-24T04:31:00Z
13.259067905443224,52.46351214977612,2013-07-24T07:31:00Z
13.258967207893578,52.46352615363831,2013-07-24T10:31:00Z
13.25867788031768,52.4635816204207,2013-07-24T13:31:00Z
13.258920838009649,52.46345053502076,2013-07-24T16:31:00Z
13.27454042877791,52.46274239290202,2013-07-24T19:31:00Z
13.274547380478024,52.46269485732699,2013-07-24T22:31:00Z
13.275338031459798,52.46245300914093,2013-07-25T01:31:00Z
13.26396456503724,52.459171252427595,2013-07-25T04:31:00Z
13.262770254717582,52.460855663896425,2013-07-25T07:31:00Z
13.262755569384465,52.46088716723177,2013-07-25T10:31:00Z
13.262617401276481,52.460875456046224,2013-07-25T13:31:00Z
13.262575054302603,52.46096074194179,2013-07-25T16:31:00Z
13.274648187559478,52.4636414215624,2013-07-25T19:31:00Z
13.277701339571436,52.465494857084316,2013-07-25T22:31:00Z
13.273586786791357,52.46423072188903,2013-07-26T01:31:00Z
13.259160863614317,52.46416410793465,2013-07-26T04:31:00Z
13.259453864184827,52.46398490160978,2013-07-26T07:31:00Z
13.259467,52.4638806,2013-07-26T10:31:00Z
13.259272229192987,52.463979437951366,2013-07-26T13:31:00Z
13.259283072163358,52.46400038353945,2013-07-26T16:31:00Z
13.274536488228453,52.46273609862036,2013-07-26T19:31:00Z
13.278352293428057,52.468782101968756,2013-07-26T22:31:00Z
13.274931251767752,52.46122768409844,2013-07-27T01:31:00Z
13.263447711097667,52.461127778935484,2013-07-27T04:31:00Z
13.259445557599387,52.463882729448144,2013-07-27T07:31:00Z
13.25933910666761,52.46371741624448,2013-07-27T10:31:00Z
13.259500531293023,52.4638797933735,2013-07-27T13:31:00Z
13.259429018126443,52.46391689856319,2013-07-27T16:31:00Z
13.274644196751987,52.4628399285362,2013-07-27T19:31:00Z
13.276059793825306,52.46373415683896,2013-07-27T22:31:00Z
13.27248505251897,52.46540009077468,2013-07-28T01:31:00Z
13.257990929761126,52.463850422561535,2013-07-28T04:31:00Z
13.258765432504145,52.46341977659065,2013-07-28T07:31:00Z
13.258727521948714,52.46364147006042,2013-07-28T10:31:00Z
13.258786040119563,52.463723483100196,2013-07-28T13:31:00Z
13.258901229936741,52.46368875541075,2013-07-28T16:31:00Z
13.277211668360078,52.46816695784958,2013-07-28T19:31:00Z
13.277848876692245,52.469197251527916,2013-07-28T22:31:00Z
13.272899566252661,52.461089720103246,2013-07-29T01:31:00Z
13.25912108296614,52.46282594862561,2013-07-29T04:31:00Z
13.258933042205877,52.463426011478454,2013-07-29T07:31:00Z
13.258887982264834,52.46351311565922,2013-07-29T10:31:00Z
13.258952416024435,52.463525628911036,2013-07-29T13:31:00Z
13.258843812910818,52.46355795467237,2013-07-29T16:31:00Z
13.27217527616438,52.46588986593282,2013-07-29T19:31:00Z
13.273003928199326,52.46490657499379,2013-07-29T22:31:00Z
13.254216541307397,52.463095664896315,2013-07-30T01:31:00Z
13.263266234375573,52.46128386526008,2013-07-30T04:31:00Z
13.260889861655208,52.462991413219044,2013-07-30T07:31:00Z
13.260995383543287,52.463056991066274,2013-07-30T10:31:00Z
13.260905532356508,52.46301402907017,2013-07-30T13:31:00Z
13.26099006438017,52.46307046428235,2013-07-30T16:31:00Z
13.254917247481778,52.462979160762536,2013-07-30T19:31:00Z
13.257253184384806,52.45985624031882,2013-07-30T22:31:00Z
13.277059250186515,52.46437216615732,2013-07-31T01:31:00Z
13.263795546959306,52.45921961130008,2013-07-31T04:31:00Z
13.260921495814191,52.46307892017034,2013-07-31T07:31:00Z
13.260987157668279,52.46302224205125,2013-07-31T10:31:00Z
13.260931211315796,52.462896526651846,2013-07-31T13:31:00Z
13.26091229460602,52.46295729525182,2013-07-31T16:31:00Z
13.254339356095414,52.459477293294846,2013-07-31T19:31:00Z
13.261468935283462,52.45848911244727,2013-07-31T22:31:00Z
13.278146474220218,52.467229711889644,2013-08-01T01:31:00Z
13.262742974887995,52.461374259182655,2013-08-01T04:31:00Z
13.260928229949245,52.462947859051226,2013-08-01T07:31:00Z
13.260882622204258,52.46295602367,2013-08-01T10:31:00Z
13.260873060484904,52.46315824162683,2013-08-01T13:31:00Z
13.260736897346522,52.463099375299876,2013-08-01T16:31:00Z
13.26577842877659,52.45841238040721,2013-08-01T19:31:00Z
13.274971427689824,52.46065870673268,2013-08-01T22:31:00Z
13.267012311775913,52.4604952552029,2013-08-02T01:31:00Z
13.258857968768073,52.46361965764868,2013-08-02T04:31:00Z
13.258982298572118,52.463529023754035,2013-08-02T07:31:00Z
13.25905124244769,52.46345128777928,2013-08-02T10:31:00Z
13.258929728996423,52.463576650337096,2013-08-02T13:31:00Z
13.258863979487552,52.463469046349424,2013-08-02T16:31:00Z
13.267306953325493,52.460214386709524,2013-08-02T19:31:00Z
13.274013421137877,52.4576859279331,2013-08-02T22:31:00Z
13.266131146944485,52.459372335331516,2013-08-03T01:31:00Z
13.263350621699427,52.460899321310464,2013-08-03T04:31:00Z
13.259749861382987,52.46379864891936,2013-08-03T07:31:00Z
13.259313415926592,52.46400115370269,2013-08-03T10:31:00Z
13.259490230426689,52.463973063679965,2013-08-03T13:31:00Z
13.259339989592085,52.46395592766302,2013-08-03T16:31:00Z
13.256997373509863,52.46014322413405,2013-08-03T19:31:00Z
13.256644473694116,52.459868409377854,2013-08-03T22:31:00Z
13.261354378012703,52.45871957627153,2013-08-04T01:31:00Z
13.261812401873703,52.46366185815187,2013-08-04T04:31:00Z
13.25936550225679,52.46398543851932,2013-08-04T07:31:00Z
13.259278319567391,52.46425601933495,2013-08-04T10:31:00Z
13.259495256934372,52.463896000622015,2013-08-04T13:31:00Z
13.259606253422664,52.463800226219,2013-08-04T16:31:00Z
13.262347356356226,52.463685825447634,2013-08-04T19:31:00Z
13.278415759753432,52.468971541295446,2013-08-04T22:31:00Z
13.271341775051416,52.46436240046387,2013-08-05T01:31:00Z
13.260430672747432,52.46291493953066,2013-08-05T04:31:00Z
13.258992684108462,52.46347718683541,2013-08-05T07:31:00Z
13.259146326779206,52.463452655802826,2013-08-05T10:31:00Z
13.259076308558885,52.46348434851203,2013-08-05T13:31:00Z
13.259099877142933,52.46362505242256,2013-08-05T16:31:00Z
13.262051009720114,52.461594599053534,2013-08-05T19:31:00Z
13.275391102906568,52.46161034428294,2013-08-05T22:31:00Z
13.273682610233855,52.456453839924684,2013-08-06T01:31:00Z
13.265432017044244,52.458623218659355,2013-08-06T04:31:00Z
13.265266882097084,52.458597891838394,2013-08-06T07:31:00Z
13.265325268899948,52.45866153238492,2013-08-06T10:31:00Z
13.26512283684474,52.45853402480292,2013-08-06T13:31:00Z
13.265496999986691,52.4585025969671,2013-08-06T16:31:00Z
13.254168983256209,52.458861344826175,2013-08-06T19:31:00Z
13.262206390058022,52.459347348874104,2013-08-06T22:31:00Z
13.274102849949362,52.45856424941828,2013-08-07T01:31:00Z
13.26045065128683,52.46426350714259,2013-08-07T04:31:00Z
13.259516284337531,52.46384037264854,2013-08-07T07:31:00Z
13.259407275252721,52.46391632514645,2013-08-07T10:31:00Z
13.259156457086636,52.4639560429799,2013-08-07T13:31:00Z
13.259408604207911,52.46398519862886,2013-08-07T16:31:00Z
13.26137297188815,52.46225364048256,2013-08-07T19:31:00Z
13.273290489629758,52.460794720893844,2013-08-07T22:31:00Z
13.261958448740256,52.46387697840152,2013-08-08T01:31:00Z
13.259208512570135,52.464167888779336,2013-08-08T04:31:00Z
13.259483499528809,52.46384609200614,2013-08-08T07:31:00Z
13.259331933658997,52.463884964168,2013-08-08T10:31:00Z
13.259484203035775,52.46394688427049,2013-08-08T13:31:00Z
13.259244700885077,52.46404384028376,2013-08-08T16:31:00Z
13.26886728652864,52.460130014207586,2013-08-08T19:31:00Z
13.271199765041839,52.461383945896436,2013-08-08T22:31:00Z
13.27106795490396,52.464580332074014,2013-08-09T01:31:00Z
13.267367272157191,52.461140472570506,2013-08-09T04:31:00Z
13.266981656474035,52.46146592977658,2013-08-09T07:31:00Z
13.26702327975665,52.461490639601436,2013-08-09T10:31:00Z
13.266953797153807,52.46163781291481,2013-08-09T13:31:00Z
13.262981142537221,52.462019443058544,2013-08-09T16:31:00Z
13.254050581229954,52.46068754542923,2013-08-09T19:31:00Z
13.263634863186741,52.458449624090576,2013-08-09T22:31:00Z
13.27531841971382,52.46500736575279,2013-08-10T01:31:00Z
13.2605592123773,52.46280052067942,2013-08-10T04:31:00Z
13.25926347589744,52.464085615639334,2013-08-10T07:31:00Z
13.2593086,52.4638961917872,2013-08-10T10:31:00Z
13.259343602778076,52.463998512618325,2013-08-10T13:31:00Z
13.259294335721595,52.46407797513898,2013-08-10T16:31:00Z
13.265776526209192,52.45913974209425,2013-08-10T19:31:00Z
13.2714816297708,52.461874429456145,2013-08-10T22:31:00Z
13.270726856126771,52.46103150763961,2013-08-11T01:31:00Z
13.261088943540837,52.46305889106432,2013-08-11T04:31:00Z
13.261138589439303,52.46298767498449,2013-08-11T07:31:00Z
13.261124027628822,52.46303934928909,2013-08-11T10:31:00Z
13.260989283085985,52.46301317540313,2013-08-11T13:31:00Z
13.260948403252765,52.463055704678254,2013-08-11T16:31:00Z
13.263627979952295,52.46406539970985,2013-08-11T19:31:00Z
13.267567023300256,52.46633577600555,2013-08-11T22:31:00Z
13.26148741200784,52.46449070802124,2013-08-12T01:31:00Z
13.257651562665265,52.46400716078311,2013-08-12T04:31:00Z
13.25759781039767,52.464054883194684,2013-08-12T07:31:00Z
13.257774164055714,52.46394152285593,2013-08-12T10:31:00Z
13.257700003557733,52.46402866886702,2013-08-12T13:31:00Z
13.257670386703856,52.464079927328605,2013-08-12T16:31:00Z
13.256526215831652,52.45958323618377,2013-08-12T19:31:00Z
13.259650563715413,52.45786672061195,2013-08-12T22:31:00Z
13.271024387657777,52.463397030823224,2013-08-13T01:31:00Z
13.263547090468194,52.46090848560329,2013-08-13T04:31:00Z
13.259256780337674,52.4639100351559,2013-08-13T07:31:00Z
13.259365299202644,52.46394250603645,2013-08-13T10:31:00Z
13.259352538451855,52.46387185904565,2013-08-13T13:31:00Z
13.25940934097458,52.463869604714894,2013-08-13T16:31:00Z
13.25587112593173,52.46493310633606,2013-08-13T19:31:00Z
13.262220259597914,52.46481094692663,2013-08-13T22:31:00Z
13.261620055117982,52.46011146946659,2013-08-14T01:31:00Z
13.2631247749731,52.45926299244965,2013-08-14T04:31:00Z
13.264104591278665,52.45992397438925,2013-08-14T07:31:00Z
13.257721085201506,52.46396014333501,2013-08-14T10:31:00Z
13.257655989135243,52.46409777854011,2013-08-14T13:31:00Z
13.257632383138734,52.464034205044186,2013-08-14T16:31:00Z
13.257339922575436,52.46012507161192,2013-08-14T19:31:00Z
13.25504214637941,52.46081083996116,2013-08-14T22:31:00Z
13.256550873120114,52.46476405868258,2013-08-15T01:31:00Z
13.253691253278852,52.46414963926311,2013-08-15T04:31:00Z
13.25371413896378,52.46413854896437,2013-08-15T07:31:00Z
13.253684437315842,52.464312285775115,2013-08-15T10:31:00Z
13.253755496800506,52.46420289725337,2013-08-15T13:31:00Z
13.253926742324008,52.464028343267145,2013-08-15T16:31:00Z
13.254288729427309,52.457175905865185,2013-08-15T19:31:00Z
13.255319798512147,52.460727388938516,2013-08-15T22:31:00Z
13.2642233784925,52.45964140668046,2013-08-16T01:31:00Z
13.26406840020807,52.45918608636748,2013-08-16T04:31:00Z
13.259401008885158,52.46397438514562,2013-08-16T07:31:00Z
13.259364848590828,52.46399728770952,2013-08-16T10:31:00Z
13.25936559513887,52.46391040871397,2013-08-16T13:31:00Z
13.259356349239273,52.464001862297145,2013-08-16T16:31:00Z
13.26975237200784,52.459353542142196,2013-08-16T19:31:00Z
13.27354620925382,52.46530350320978,2013-08-16T22:31:00Z
13.269360423539718,52.46007734428773,2013-08-17T01:31:00Z
13.259346706757498,52.463926003000005,2013-08-17T04:31:00Z
13.258950471355995,52.46362166451098,2013-08-17T07:31:00Z
13.259355849270518,52.4638430989337,2013-08-17T10:31:00Z
13.259402604882643,52.46393506748258,2013-08-17T13:31:00Z
13.259352868387259,52.463987066808784,2013-08-17T16:31:00Z
13.254195434133603,52.46295895884871,2013-08-17T19:31:00Z
13.266097811416518,52.45884773512772,2013-08-17T22:31:00Z
13.26590286891016,52.45805583815165,2013-08-18T01:31:00Z
13.264666569764456,52.458795634351965,2013-08-18T04:31:00Z
13.26399624217317,52.45892276216873,2013-08-18T07:31:00Z
13.26405610049995,52.45906951815421,2013-08-18T10:31:00Z
13.263855845731673,52.45887409493414,2013-08-18T13:31:00Z
13.26388736496583,52.45899992427127,2013-08-18T16:31:00Z
13.268557901689435,52.459314928455186,2013-08-18T19:31:00Z
13.26633202155592,52.46017293828459,2013-08-18T22:31:00Z
13.261905654247172,52.46480454255347,2013-08-19T01:31:00Z
13.259259846933904,52.46393661560906,2013-08-19T04:31:00Z
13.25956168167301,52.463870219148376,2013-08-19T07:31:00Z
13.259357401191592,52.463893028410524,2013-08-19T10:31:00Z
13.25940021073747,52.46396472473635,2013-08-19T13:31:00Z
13.25948462854818,52.46389343388172,2013-08-19T16:31:00Z
13.263564771339771,52.45927254573017,2013-08-19T19:31:00Z
13.264051468145617,52.46566398460218,2013-08-19T22:31:00Z
13.262418513505246,52.46389153505734,2013-08-20T01:31:00Z
13.256905761976395,52.46498971272978,2013-08-20T04:31:00Z
13.256681175019674,52.46518290740956,2013-08-20T07:31:00Z
13.256646686516081,52.46520623522944,2013-08-20T10:31:00Z
13.256716339730971,52.464943386282705,2013-08-20T13:31:00Z
13.256472432829833,52.46512264630433,2013-08-20T16:31:00Z
13.263380198847736,52.45923593201796,2013-08-20T19:31:00Z
13.274426279390662,52.462663408970364,2013-08-20T22:31:00Z
13.270736536572748,52.46329494625043,2013-08-21T01:31:00Z
13.25989910635128,52.46428671693682,2013-08-21T04:31:00Z
13.259295296485893,52.463651991223905,2013-08-21T07:31:00Z
13.259303027763968,52.46389803397392,2013-08-21T10:31:00Z
13.259343027059902,52.464167891908986,2013-08-21T13:31:00Z
13.259553614943288,52.46387068535659,2013-08-21T16:31:00Z
13.263826405712283,52.46422782545299,2013-08-21T19:31:00Z
13.263583791444006,52.466391940810404,2013-08-21T22:31:00Z
13.269205883908374,52.46606238583545,2013-08-22T01:31:00Z
13.256660610505003,52.46514721939554,2013-08-22T04:31:00Z
13.256707477319916,52.46506522334854,2013-08-22T07:31:00Z
13.256599738250307,52.46541329427054,2013-08-22T10:31:00Z
13.256697527125274,52.46495955556148,2013-08-22T13:31:00Z
13.256498839679807,52.464265798914106,2013-08-22T16:31:00Z
13.274573731962365,52.46279710176493,2013-08-22T19:31:00Z
13.270877885670512,52.46310950261083,2013-08-22T22:31:00Z
13.269709342179425,52.46701269125075,2013-08-23T01:31:00Z
13.259362073489209,52.46395193347414,2013-08-23T04:31:00Z
13.259291571930067,52.46391087715082,2013-08-23T07:31:00Z
13.259428113028182,52.463961642886346,2013-08-23T10:31:00Z
13.259305092056549,52.46386983374638,2013-08-23T13:31:00Z
13.25976223831524,52.464103811782756,2013-08-23T16:31:00Z
13.274556559421502,52.46275257621327,2013-08-23T19:31:00Z
13.265561837728065,52.465524988787166,2013-08-23T22:31:00Z
13.254379104243133,52.459298938695405,2013-08-24T01:31:00Z
13.259422431784841,52.46384021107675,2013-08-24T04:31:00Z
13.259612663400526,52.46402909251658,2013-08-24T07:31:00Z
13.259403081460867,52.463860981353754,2013-08-24T10:31:00Z
13.259400188490812,52.46389504626722,2013-08-24T13:31:00Z
13.259897498947714,52.464334712476195,2013-08-24T16:31:00Z
13.25119158179576,52.457885827457645,2013-08-24T19:31:00Z
13.267464244627003,52.46654521843656,2013-08-24T22:31:00Z
13.272066298607385,52.461158986153926,2013-08-25T01:31:00Z
13.262532798657764,52.45976734365016,2013-08-25T04:31:00Z
13.263978780785896,52.4589585870467,2013-08-25T07:31:00Z
13.264041654559826,52.458892569134505,2013-08-25T10:31:00Z
13.264034569285696,52.458980181888116,2013-08-25T13:31:00Z
13.26468681652233,52.45877822370268,2013-08-25T16:31:00Z
13.274575465477565,52.46274289805012,2013-08-25T19:31:00Z
13.274336102875914,52.462741431728915,2013-08-25T22:31:00Z
13.265069529899451,52.464050787196996,2013-08-26T01:31:00Z
13.259384982627887,52.46394112725777,2013-08-26T04:31:00Z
13.259346071653333,52.46391004920742,2013-08-26T07:31:00Z
13.259252510199929,52.4636437117887,2013-08-26T10:31:00Z
13.259218337081053,52.46371573170916,2013-08-26T13:31:00Z
13.259137732763485,52.463764589342674,2013-08-26T16:31:00Z
13.267830125117761,52.459363214828656,2013-08-26T19:31:00Z
13.270954873814112,52.46300847975816,2013-08-26T22:31:00Z
13.269437141703605,52.46663186131708,2013-08-27T01:31:00Z
13.253691125670093,52.46550330546601,2013-08-27T04:31:00Z
13.253689801605736,52.4654603525683,2013-08-27T07:31:00Z
